subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,tdur,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4695500.0,4695504.0,8.0,234.6,320.4,228.0,324.1,0.18,44.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4695816.0,4695832.0,20.0,229.7,330.8,300.4,317.6,1.76,135.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4696068.0,4696080.0,16.0,326.1,318.8,378.8,312.5,1.31,116.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4696320.0,4696332.0,16.0,399.0,316.4,433.0,314.6,0.85,75.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4696388.0,4696400.0,16.0,445.2,315.1,486.8,314.1,1.04,99.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4696708.0,4696724.0,20.0,492.1,320.0,558.1,312.9,1.66,138.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4697240.0,4697252.0,16.0,612.1,316.5,653.5,314.7,1.04,96.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4697480.0,4697500.0,24.0,669.0,314.1,748.4,309.8,1.99,133.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4697756.0,4697772.0,20.0,769.9,310.0,811.7,307.7,1.04,78.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4697852.0,4697864.0,16.0,824.9,307.5,858.4,307.5,0.83,76.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4698028.0,4698044.0,20.0,863.3,309.9,919.2,301.4,1.39,109.0,5
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4698268.0,4698340.0,76.0,924.9,306.4,196.6,408.7,17.92,328.0,5_6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4698608.0,4698616.0,12.0,217.7,398.3,235.9,391.6,0.47,59.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4698716.0,4698728.0,16.0,243.9,390.7,279.0,384.6,0.87,89.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4698912.0,4698928.0,20.0,291.7,389.8,351.0,386.7,1.46,124.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4699208.0,4699228.0,24.0,358.2,389.6,433.5,388.8,1.86,129.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4699532.0,4699552.0,24.0,452.9,390.7,354.4,391.2,2.44,170.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4699744.0,4699764.0,24.0,336.8,385.6,409.0,378.1,1.79,103.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4699980.0,4700000.0,24.0,461.1,373.2,544.0,370.7,2.07,136.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4700188.0,4700200.0,16.0,577.9,374.7,613.9,374.7,0.9,89.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4700368.0,4700380.0,16.0,628.5,378.6,671.4,375.1,1.07,102.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4700708.0,4700724.0,20.0,686.1,377.4,728.7,373.4,1.07,78.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4701020.0,4701040.0,24.0,744.1,376.9,811.7,376.1,1.68,111.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4701180.0,4701196.0,20.0,831.4,374.9,879.8,371.1,1.2,106.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4701348.0,4701364.0,20.0,890.6,373.5,942.8,370.3,1.28,102.0,6
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4701584.0,4701820.0,240.0,948.4,373.8,201.5,444.0,18.23,621.0,6_7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4702180.0,4702200.0,24.0,217.8,456.8,301.0,448.4,2.03,134.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4702932.0,4702944.0,16.0,338.1,454.9,368.1,449.6,0.75,69.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4703248.0,4703264.0,20.0,389.8,450.7,441.2,443.8,1.28,103.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4703564.0,4703576.0,16.0,454.8,446.4,501.1,444.2,1.15,103.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4703920.0,4703940.0,24.0,511.2,446.6,585.8,441.6,1.86,128.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4704072.0,4704088.0,20.0,604.9,442.4,670.1,440.3,1.62,135.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4704240.0,4704248.0,12.0,677.8,439.1,698.2,437.8,0.51,63.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4704420.0,4704436.0,20.0,709.1,440.9,757.5,437.9,1.2,95.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4704576.0,4704596.0,24.0,763.2,440.9,824.5,436.6,1.52,111.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4704804.0,4704808.0,8.0,832.1,439.9,823.8,440.2,0.21,42.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4705016.0,4705028.0,16.0,830.2,433.2,873.5,432.0,1.07,99.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4705088.0,4705100.0,16.0,897.2,430.8,929.8,432.0,0.8,83.0,7
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4705400.0,4705464.0,68.0,918.5,443.5,223.4,533.9,17.04,364.0,7_8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4705772.0,4705788.0,20.0,229.9,519.0,287.8,512.7,1.41,111.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4705940.0,4705956.0,20.0,294.7,513.3,354.0,512.1,1.45,114.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4706164.0,4706176.0,16.0,365.6,517.2,400.6,515.5,0.86,89.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4706340.0,4706360.0,24.0,407.3,516.5,477.4,511.7,1.73,122.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4706604.0,4706620.0,20.0,496.2,511.6,547.6,510.1,1.27,94.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4706784.0,4706804.0,24.0,567.5,508.2,640.6,506.3,1.81,133.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4707096.0,4707112.0,20.0,659.9,507.7,714.3,505.2,1.35,97.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4707452.0,4707464.0,16.0,724.2,505.8,671.9,512.3,1.31,119.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4707704.0,4707720.0,20.0,671.0,510.1,721.0,508.3,1.24,95.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4708148.0,4708164.0,20.0,742.9,508.9,799.9,504.6,1.41,106.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4708468.0,4708484.0,20.0,820.7,501.6,885.7,498.4,1.6,118.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4708796.0,4708812.0,20.0,901.0,496.3,967.8,493.7,1.63,134.0,8
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4708972.0,4709040.0,72.0,972.3,498.1,189.5,590.6,18.97,400.0,8_9
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4709208.0,4709216.0,12.0,214.4,587.2,235.7,582.2,0.53,66.0,9
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4709348.0,4709364.0,20.0,238.9,584.1,303.3,578.7,1.56,125.0,9
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4709692.0,4709708.0,20.0,325.1,578.9,388.3,575.1,1.55,127.0,9
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4710076.0,4710092.0,20.0,404.6,575.1,457.8,573.2,1.31,99.0,9
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4710376.0,4710388.0,16.0,479.8,574.4,513.9,572.6,0.84,78.0,9
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4710532.0,4710740.0,212.0,527.9,588.0,1039.3,524.3,12.51,607.0,
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4710860.0,4710872.0,16.0,1026.6,502.1,996.2,503.9,0.73,67.0,
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4711132.0,4711184.0,56.0,988.3,497.0,515.1,543.1,11.64,333.0,
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,L,4711436.0,4711528.0,96.0,526.4,534.2,337.3,150.4,10.58,269.0,
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4677268.0,4677276.0,12.0,241.2,97.6,257.3,82.8,0.53,67.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4677408.0,4677420.0,16.0,265.5,74.5,296.1,68.1,0.76,69.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4678316.0,4678328.0,16.0,299.9,64.2,337.3,62.1,0.92,83.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4678560.0,4678576.0,20.0,350.7,63.8,407.5,58.4,1.41,104.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4678752.0,4678760.0,12.0,419.3,58.3,432.8,57.1,0.34,42.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4679020.0,4679036.0,20.0,443.6,57.7,505.1,54.7,1.53,118.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4679336.0,4679340.0,8.0,523.7,55.7,531.1,56.1,0.18,41.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4679600.0,4679616.0,20.0,537.7,55.5,590.8,53.3,1.32,104.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4679852.0,4679864.0,16.0,607.5,52.4,645.6,49.5,0.95,84.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4680180.0,4680196.0,20.0,682.7,51.1,737.5,58.1,1.38,100.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4680368.0,4680380.0,16.0,764.4,60.8,796.8,62.7,0.81,70.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4680472.0,4680488.0,20.0,804.0,63.2,861.3,66.8,1.42,115.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4680868.0,4680880.0,16.0,866.1,66.7,897.8,67.1,0.78,71.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4681392.0,4681408.0,20.0,907.0,68.9,943.4,65.9,0.9,64.0,1
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4681928.0,4681992.0,68.0,958.8,69.3,285.5,135.1,16.56,375.0,1_2
1950099,1.0,RP_story02,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,35024.0,7.0,R,4682164.0,4682172.0,12.0,268.8,134.4,251.6,138.6,0.43,54.0,2
